,ticker,company_name,date,close,high,low,open,volume
11885,INTC,Intel,2025-01-21,21.770000457763672,22.40999984741211,21.75,22.030000686645508,96262200
11886,INTC,Intel,2025-01-22,21.860000610351562,22.290000915527344,21.56999969482422,21.729999542236328,60972600
11887,INTC,Intel,2025-01-23,21.56999969482422,21.75,21.350000381469727,21.690000534057617,55778200
11888,INTC,Intel,2025-01-24,20.829999923706055,21.40999984741211,20.75,21.360000610351562,66300600
11889,INTC,Intel,2025-01-27,20.290000915527344,21.059999465942383,20.139999389648438,20.809999465942383,83582100
11890,INTC,Intel,2025-01-28,19.799999237060547,20.34000015258789,19.739999771118164,20.34000015258789,73411400
11891,INTC,Intel,2025-01-29,19.75,20.079999923706055,19.65999984741211,19.8700008392334,86506800
11892,INTC,Intel,2025-01-30,20.010000228881836,20.100000381469727,19.43000030517578,19.719999313354492,108167000
11893,INTC,Intel,2025-01-31,19.43000030517578,20.329999923706055,19.3799991607666,20.100000381469727,117474900
11894,INTC,Intel,2025-02-03,19.3799991607666,19.75,18.780000686645508,18.969999313354492,77523100
11895,INTC,Intel,2025-02-04,19.290000915527344,19.530000686645508,19.020000457763672,19.100000381469727,54098200
11896,INTC,Intel,2025-02-05,19.649999618530273,19.770000457763672,18.90999984741211,19.190000534057617,66059200
11897,INTC,Intel,2025-02-06,19.3799991607666,19.700000762939453,19.219999313354492,19.510000228881836,45553800
11898,INTC,Intel,2025-02-07,19.100000381469727,19.360000610351562,19.030000686645508,19.350000381469727,58277900
11899,INTC,Intel,2025-02-10,19.770000457763672,20.079999923706055,19.239999771118164,19.25,73007300
11900,INTC,Intel,2025-02-11,20.969999313354492,21.8799991607666,19.860000610351562,19.8700008392334,150960700
11901,INTC,Intel,2025-02-12,22.479999542236328,22.559999465942383,20.93000030517578,21.979999542236328,162631200
11902,INTC,Intel,2025-02-13,24.1299991607666,24.829999923706055,22.790000915527344,22.84000015258789,248661300
11903,INTC,Intel,2025-02-14,23.600000381469727,25.190000534057617,22.860000610351562,24.360000610351562,230254100
11904,INTC,Intel,2025-02-18,27.389999389648438,27.549999237060547,24.489999771118164,24.600000381469727,284292200
11905,INTC,Intel,2025-02-19,25.719999313354492,26.329999923706055,25.459999084472656,25.979999542236328,151881700
11906,INTC,Intel,2025-02-20,26.09000015258789,26.1200008392334,24.479999542236328,25.559999465942383,144939600
11907,INTC,Intel,2025-02-21,24.8700008392334,26.290000915527344,24.84000015258789,25.959999084472656,111630900
11908,INTC,Intel,2025-02-24,24.270000457763672,24.799999237060547,23.6200008392334,24.549999237060547,91358100
11909,INTC,Intel,2025-02-25,22.989999771118164,24.280000686645508,22.770000457763672,24.209999084472656,88886500
11910,INTC,Intel,2025-02-26,23.520000457763672,23.81999969482422,23.209999084472656,23.25,67449300
11911,INTC,Intel,2025-02-27,23.09000015258789,24.399999618530273,23.06999969482422,23.700000762939453,97871900
11912,INTC,Intel,2025-02-28,23.729999542236328,24.440000534057617,22.639999389648438,23.020000457763672,104133800
11913,INTC,Intel,2025-03-03,22.739999771118164,25.040000915527344,22.520000457763672,25.0,141348700
11914,INTC,Intel,2025-03-04,21.329999923706055,22.6299991607666,20.760000228881836,22.540000915527344,152182200
11915,INTC,Intel,2025-03-05,20.809999465942383,21.360000610351562,20.18000030517578,21.329999923706055,127219300
11916,INTC,Intel,2025-03-06,20.75,21.1299991607666,20.0,20.260000228881836,96466400
11917,INTC,Intel,2025-03-07,20.639999389648438,21.200000762939453,20.110000610351562,20.270000457763672,81099600
11918,INTC,Intel,2025-03-10,19.93000030517578,20.510000228881836,19.649999618530273,20.239999771118164,82760600
11919,INTC,Intel,2025-03-11,19.780000686645508,20.059999465942383,19.290000915527344,19.969999313354492,80789000
11920,INTC,Intel,2025-03-12,20.68000030517578,21.170000076293945,20.209999084472656,20.790000915527344,128671100
11921,INTC,Intel,2025-03-13,23.700000762939453,24.530000686645508,23.1299991607666,23.5,243261000
11922,INTC,Intel,2025-03-14,24.049999237060547,24.3700008392334,23.520000457763672,23.68000030517578,116901600
11923,INTC,Intel,2025-03-17,25.690000534057617,26.149999618530273,24.3700008392334,24.420000076293945,160723600
11924,INTC,Intel,2025-03-18,25.920000076293945,26.40999984741211,25.389999389648438,25.549999237060547,132488800
11925,INTC,Intel,2025-03-19,24.1200008392334,25.229999542236328,24.030000686645508,24.899999618530273,135491400
11926,INTC,Intel,2025-03-20,23.959999084472656,24.309999465942383,23.729999542236328,23.770000457763672,68937600
11927,INTC,Intel,2025-03-21,24.260000228881836,24.700000762939453,23.489999771118164,23.600000381469727,94110700
11928,INTC,Intel,2025-03-24,24.219999313354492,24.989999771118164,24.1299991607666,24.719999313354492,69169000
11929,INTC,Intel,2025-03-25,24.200000762939453,24.75,24.110000610351562,24.18000030517578,51743300
11930,INTC,Intel,2025-03-26,23.420000076293945,24.420000076293945,23.25,24.25,59496700
11931,INTC,Intel,2025-03-27,23.6200008392334,23.760000228881836,22.860000610351562,23.290000915527344,57720600
11932,INTC,Intel,2025-03-28,22.709999084472656,23.579999923706055,22.559999465942383,23.350000381469727,58365300
11933,INTC,Intel,2025-03-31,22.709999084472656,22.75,21.75,22.3799991607666,65832000
11934,INTC,Intel,2025-04-01,22.049999237060547,22.6200008392334,21.65999984741211,22.559999465942383,64060400
11935,INTC,Intel,2025-04-02,21.979999542236328,22.3799991607666,21.700000762939453,21.889999389648438,58878800
11936,INTC,Intel,2025-04-03,22.43000030517578,23.899999618530273,20.860000610351562,21.399999618530273,242972100
11937,INTC,Intel,2025-04-04,19.850000381469727,22.200000762939453,19.700000762939453,21.700000762939453,175014700
11938,INTC,Intel,2025-04-07,19.56999969482422,20.670000076293945,18.559999465942383,19.139999389648438,142491200
11939,INTC,Intel,2025-04-08,18.1299991607666,20.389999389648438,17.670000076293945,20.059999465942383,163982700
11940,INTC,Intel,2025-04-09,21.530000686645508,21.729999542236328,17.979999542236328,18.06999969482422,224183500
11941,INTC,Intel,2025-04-10,19.8799991607666,20.81999969482422,19.15999984741211,20.68000030517578,129064900
11942,INTC,Intel,2025-04-11,19.739999771118164,19.799999237060547,18.18000030517578,19.25,128425800
11943,INTC,Intel,2025-04-14,20.309999465942383,21.049999237060547,19.979999542236328,20.59000015258789,101964400
11944,INTC,Intel,2025-04-15,19.850000381469727,20.469999313354492,19.809999465942383,20.200000762939453,64056900
11945,INTC,Intel,2025-04-16,19.229999542236328,19.43000030517578,18.719999313354492,19.34000015258789,89469700
11946,INTC,Intel,2025-04-17,18.93000030517578,19.100000381469727,18.559999465942383,18.90999984741211,85433400
11947,INTC,Intel,2025-04-21,18.84000015258789,18.989999771118164,18.25,18.93000030517578,72409900
11948,INTC,Intel,2025-04-22,19.510000228881836,19.739999771118164,19.040000915527344,19.059999465942383,83365600
11949,INTC,Intel,2025-04-23,20.59000015258789,21.030000686645508,20.309999465942383,20.719999313354492,97188100
11950,INTC,Intel,2025-04-24,21.489999771118164,21.549999237060547,20.8799991607666,21.040000915527344,117086200
11951,INTC,Intel,2025-04-25,20.049999237060547,20.18000030517578,19.34000015258789,19.729999542236328,147414800
11952,INTU,Intuit,2024-04-29,634.27490234375,640.832333967343,630.290741416844,633.2217376128889,886500
11953,INTU,Intuit,2024-04-30,621.5872192382812,633.8079207321076,621.1997186425897,632.9038133172147,1309700
11954,INTU,Intuit,2024-05-01,611.2344360351562,625.6011881374772,606.1076634097324,621.1004200282966,1199100
11955,INTU,Intuit,2024-05-02,610.0819091796875,616.8579551015599,603.3754193185672,613.082461826608,1103500
11956,INTU,Intuit,2024-05-03,625.2137451171875,627.3200747462937,618.1396454870337,619.7591433587131,1109500
11957,INTU,Intuit,2024-05-06,630.5491333007812,630.9067981914113,623.5346443953772,628.1944151415465,802900
11958,INTU,Intuit,2024-05-07,637.0172119140625,637.4742079724552,627.2406132492513,630.9962767163928,757700
11959,INTU,Intuit,2024-05-08,628.3533935546875,637.2953801895486,625.4721231351579,637.017216583496,889800
11960,INTU,Intuit,2024-05-09,622.8193359375,629.7941054313118,620.1864538418539,628.3534397946657,1292700
11961,INTU,Intuit,2024-05-10,628.2341918945312,633.7682955204239,623.961921383702,624.5480843445922,917400
11962,INTU,Intuit,2024-05-13,623.1471557617188,634.0563596278311,621.8356571624591,634.0563596278311,916200
11963,INTU,Intuit,2024-05-14,631.3240356445312,633.3509245187391,619.1430544817621,620.6831116218226,879700
11964,INTU,Intuit,2024-05-15,650.9070434570312,652.6656534601759,637.861674453704,639.7494513294935,1082800
11965,INTU,Intuit,2024-05-16,649.1583862304688,654.046655036975,647.6283348682516,650.4698848159655,957200
11966,INTU,Intuit,2024-05-17,656.91796875,657.4843017572693,650.4995886426656,651.0262013244438,774700
11967,INTU,Intuit,2024-05-20,665.8302612304688,667.1615896788392,655.21905076528,655.6264418792525,931500
11968,INTU,Intuit,2024-05-21,663.5152587890625,666.2773074554244,660.8425960259261,666.2773074554244,1092000
11969,INTU,Intuit,2024-05-22,665.949462890625,669.287789796188,661.9056908099046,666.0587392772521,987000
11970,INTU,Intuit,2024-05-23,657.9911499023438,672.2585722662569,655.2489308756083,670.6490194708651,1886200
11971,INTU,Intuit,2024-05-24,603.0773315429688,619.977694751614,596.6192305559728,616.9970327576158,4251700
11972,INTU,Intuit,2024-05-28,596.15234375,601.1995548589141,588.3231326791426,600.6829479691287,2640000
11973,INTU,Intuit,2024-05-29,594.4235229492188,607.3595549391154,589.3762515924662,589.3762515924662,1892800
11974,INTU,Intuit,2024-05-30,559.341064453125,584.6668067698195,557.2943456454494,584.6668067698195,3409600
11975,INTU,Intuit,2024-05-31,572.7243041992188,573.6880225284257,553.6977197125586,558.1289926467482,3136200
11976,INTU,Intuit,2024-06-03,563.563720703125,572.8038222351671,558.9834509113316,571.8996540556935,1566900
11977,INTU,Intuit,2024-06-04,568.37255859375,570.6477756620288,560.0664608341576,564.7162867662031,1171900
11978,INTU,Intuit,2024-06-05,570.5682373046875,571.1345703242933,556.9168159489112,568.1936288474944,1595800
11979,INTU,Intuit,2024-06-06,568.958740234375,571.8896761130912,566.3357430379422,570.0416801690376,1448700
11980,INTU,Intuit,2024-06-07,570.20068359375,572.5752316440688,562.808639165175,568.9785708972188,1048600
11981,INTU,Intuit,2024-06-10,563.5835571289062,569.028213603671,562.1230618676321,565.7594427986362,1567700
11982,INTU,Intuit,2024-06-11,563.0470581054688,565.7494958494935,558.9436752765669,561.3580041945918,1571000
11983,INTU,Intuit,2024-06-12,588.402587890625,598.7852405033112,574.9201119374056,576.2613857337143,2591800
11984,INTU,Intuit,2024-06-13,590.787109375,596.5397655423142,582.2525139724147,590.6977234691082,2132100
11985,INTU,Intuit,2024-06-14,591.8601684570312,596.1125483201547,590.7573379992533,594.5427765600074,1070500
11986,INTU,Intuit,2024-06-17,598.63623046875,600.7326150472845,582.471085998666,586.0379718686349,1248700
11987,INTU,Intuit,2024-06-18,605.75,606.515055991107,598.0201813555456,599.8383415271824,1375900
11988,INTU,Intuit,2024-06-20,612.1088256835938,613.6785974964091,604.3789456930216,606.5548315933395,1840000
11989,INTU,Intuit,2024-06-21,628.0751953125,630.0623033439982,614.5628243132771,621.805871898792,3682500
11990,INTU,Intuit,2024-06-24,619.8585205078125,629.6350586361214,618.4476907024862,626.6543964142687,1606000
11991,INTU,Intuit,2024-06-25,626.406005859375,626.4855071647165,620.365240771436,625.1143976957834,1271900
11992,INTU,Intuit,2024-06-26,633.3707885742188,634.5332904237108,620.4645317341723,623.9519159992003,1169600
11993,INTU,Intuit,2024-06-27,647.2409057617188,652.9240062850922,631.4135957260911,634.9605912520699,1478000
11994,INTU,Intuit,2024-06-28,652.9736938476562,658.2395183037937,643.8031485217001,647.7972552986799,1754000
11995,INTU,Intuit,2024-07-01,646.5751953125,648.9199683411043,638.3385933408156,648.3039696749748,1195000
11996,INTU,Intuit,2024-07-02,651.9900512695312,652.7650525861117,645.502174441911,646.8037279049599,951100
11997,INTU,Intuit,2024-07-03,655.6463012695312,658.1699065693075,646.3565350919986,647.0719254974163,931900
11998,INTU,Intuit,2024-07-05,664.4392700195312,669.9932638337177,649.1484586571421,650.7779018509053,1517100
11999,INTU,Intuit,2024-07-08,655.3284301757812,658.8158147690222,651.7118786982181,656.3219842756571,1022500
12000,INTU,Intuit,2024-07-09,646.2274780273438,655.7457438341982,644.9060946601501,655.3284680678072,861300
12001,INTU,Intuit,2024-07-10,629.6320190429688,633.4624782405087,619.4936720058578,633.4624782405087,1962600
12002,INTU,Intuit,2024-07-11,626.2192993164062,639.9095553366075,624.0403986747353,635.3528164957252,1234600
12003,INTU,Intuit,2024-07-12,638.6958618164062,642.8247883471254,626.4084295659497,628.4381273342899,1044900
12004,INTU,Intuit,2024-07-15,654.843505859375,655.2016663508795,636.9347525751117,637.7903784356236,1043700
12005,INTU,Intuit,2024-07-16,662.7731323242188,665.2505001341877,652.2069727938976,656.6542840236968,988700
12006,INTU,Intuit,2024-07-17,655.5697631835938,662.9422337036211,654.724096375842,659.7087089169514,1156300
12007,INTU,Intuit,2024-07-18,634.2384643554688,658.3058411830708,629.4926860590182,658.3058411830708,1383900
12008,INTU,Intuit,2024-07-19,633.3331298828125,637.2034251606086,629.1942445900528,635.5419077743504,1056400
12009,INTU,Intuit,2024-07-22,641.2527465820312,642.7053065223031,632.6863472051778,640.3473256493618,1473500
12010,INTU,Intuit,2024-07-23,633.8703002929688,644.9737604842086,633.3827939848445,640.4169610503109,1193600
12011,INTU,Intuit,2024-07-24,617.0958251953125,633.8305673321549,615.9615895908871,626.6272785754926,1590200
12012,INTU,Intuit,2024-07-25,623.14501953125,637.8699821293834,617.1257007847203,626.6770114630359,1241000
12013,INTU,Intuit,2024-07-26,630.1492919921875,640.2379038389819,625.2144745970853,629.39313494597,987100
12014,INTU,Intuit,2024-07-29,633.1340942382812,639.382288267122,626.3984546017207,634.2185954352749,1242200
12015,INTU,Intuit,2024-07-30,632.5769653320312,642.2078878058389,626.3387907576897,636.7556866709604,1064200
12016,INTU,Intuit,2024-07-31,644.0684204101562,659.3107673478395,638.6559945020645,648.6948728581124,1423900
12017,INTU,Intuit,2024-08-01,634.5867309570312,656.8632447676266,626.895935780184,643.7201878499448,1301200
12018,INTU,Intuit,2024-08-02,620.7572021484375,623.7619125696492,607.992283821816,623.7619125696492,1788700
12019,INTU,Intuit,2024-08-05,599.9133911132812,611.6536230514123,594.1925390534699,605.1766138727918,1786900
12020,INTU,Intuit,2024-08-06,609.1860961914062,618.9065885586522,603.9428526980713,607.0370725996196,1339500
12021,INTU,Intuit,2024-08-07,606.360595703125,626.9257985902128,604.947810952867,619.8021206934577,1123400
12022,INTU,Intuit,2024-08-08,622.946044921875,625.3537603668644,610.6287972089696,612.3998031167521,1042400
12023,INTU,Intuit,2024-08-09,627.00537109375,631.5720692320027,619.0459250899595,621.8317190461354,802800
12024,INTU,Intuit,2024-08-12,624.2294921875,632.0695515696927,621.6626145049346,626.030314465155,647000
12025,INTU,Intuit,2024-08-13,642.55615234375,645.2722938973402,626.8163403695323,631.4726090581532,1040100
12026,INTU,Intuit,2024-08-14,633.51220703125,636.9845056928789,621.8317295396971,624.0902418136268,1501200
12027,INTU,Intuit,2024-08-15,648.8341674804688,649.6500179996616,640.9344147308387,642.1183847771881,937100
12028,INTU,Intuit,2024-08-16,650.2171020507812,653.8684807869429,647.6402047687873,649.3415581598471,765800
12029,INTU,Intuit,2024-08-19,659.9375610351562,661.3404474133324,649.7097043986279,651.1821824913478,1217300
12030,INTU,Intuit,2024-08-20,663.8973999023438,666.3051152412155,658.524749724752,659.937534343755,1110800
12031,INTU,Intuit,2024-08-21,667.0911254882812,669.1307214314969,661.5990881790715,666.2951930135819,1256100
12032,INTU,Intuit,2024-08-22,661.91748046875,671.359424633418,659.7684566912575,669.5983777107222,1467700
12033,INTU,Intuit,2024-08-23,616.707763671875,656.654255150497,607.3057172355475,656.654255150497,4113400
12034,INTU,Intuit,2024-08-26,613.9916381835938,630.7363391257319,612.6086699151109,619.8418356477677,1968100
12035,INTU,Intuit,2024-08-27,623.14501953125,625.1945743975689,608.5891781533086,612.3599437431894,1477700
12036,INTU,Intuit,2024-08-28,613.9119873046875,624.687103263017,611.2953148333345,621.1551115955464,1035000
12037,INTU,Intuit,2024-08-29,619.6428833007812,628.3385686813165,618.0708756508056,619.4837210938595,986600
12038,INTU,Intuit,2024-08-30,627.0650634765625,627.9704237386702,614.2702686207315,621.8516360687902,2069500
12039,INTU,Intuit,2024-09-03,621.6426391601562,635.6413211918243,617.8519556775415,629.4329634306048,1324700
12040,INTU,Intuit,2024-09-04,619.9413452148438,623.2047473241707,614.3797161566965,617.8818919372903,866900
12041,INTU,Intuit,2024-09-05,618.32958984375,619.7722516855133,608.8180535833961,618.2102030027808,773500
12042,INTU,Intuit,2024-09-06,612.0018310546875,622.9361108701718,608.7086125237893,621.8317522523532,999700
12043,INTU,Intuit,2024-09-09,623.8115844726562,625.5527131825725,613.8722365818832,618.3394656700624,1005800
12044,INTU,Intuit,2024-09-10,630.4080200195312,630.53736587572,617.7126938717354,627.4132687313619,1022200
12045,INTU,Intuit,2024-09-11,640.6558227539062,642.4765631183362,610.8377758718296,628.4878385207403,1327000
12046,INTU,Intuit,2024-09-12,643.0934448242188,643.6108282953788,635.1041817237223,640.4668128216886,1178900
12047,INTU,Intuit,2024-09-13,651.9880981445312,657.5497880190217,638.118760405502,639.6410336732554,1226500
12048,INTU,Intuit,2024-09-16,642.9739990234375,652.6845328872854,640.1682870133357,651.9184167753566,939700
12049,INTU,Intuit,2024-09-17,641.55126953125,646.7050036579257,640.9443763327677,646.7050036579257,934600
12050,INTU,Intuit,2024-09-18,629.8607788085938,642.8545711827779,628.8956644625116,639.6707808316337,1000200
12051,INTU,Intuit,2024-09-19,650.9235229492188,657.2612273462912,642.7849962163743,647.7596502627896,1567400
12052,INTU,Intuit,2024-09-20,641.7203979492188,647.9287563377687,635.5419166326118,641.0935866959752,2961000
12053,INTU,Intuit,2024-09-23,638.7156372070312,646.2074945835896,636.2681465308259,646.2074945835896,1069400
12054,INTU,Intuit,2024-09-24,634.96484375,640.7055531276859,632.298436513899,637.7108624526916,1454600
12055,INTU,Intuit,2024-09-25,631.5223999023438,639.9295777551494,629.1346022906556,631.6716638205943,1414600
12056,INTU,Intuit,2024-09-26,633.601806640625,642.645693724294,630.6567895728972,641.7303743795538,1084500
12057,INTU,Intuit,2024-09-27,615.8920288085938,635.2533428888594,615.1955651186674,633.6017845162964,1425200
12058,INTU,Intuit,2024-09-30,617.8519897460938,620.5383148901404,613.0763343376514,615.0661958183151,1361500
12059,INTU,Intuit,2024-10-01,603.2066650390625,615.4641588626745,600.7889297946073,614.8871427303388,1869100
12060,INTU,Intuit,2024-10-02,604.2015991210938,609.524454555719,601.1968887039393,604.3209859577979,1164600
12061,INTU,Intuit,2024-10-03,600.7491455078125,603.9229770915744,596.8490338945511,598.2618185840416,1289800
12062,INTU,Intuit,2024-10-04,607.5742797851562,611.2257189736797,602.0524268523169,605.1168302411488,1220200
12063,INTU,Intuit,2024-10-07,599.3760986328125,607.4449720937739,597.6648469648421,603.9528163212412,1711200
12064,INTU,Intuit,2024-10-08,610.2606201171875,611.4346310205386,600.7590443651242,604.9278063008895,1201900
12065,INTU,Intuit,2024-10-09,618.4588623046875,618.8170227850856,608.5095552330691,611.8823849045281,1183600
12066,INTU,Intuit,2024-10-10,617.1932373046875,619.3757897399519,613.9044754943301,615.8976718433377,1127800
12067,INTU,Intuit,2024-10-11,614.5821533203125,620.232847923024,611.6421765478349,617.0736487499503,1275700
12068,INTU,Intuit,2024-10-14,615.0604858398438,618.1997943349313,610.7153325161064,618.1997943349313,990100
12069,INTU,Intuit,2024-10-15,615.7880249023438,620.9204687066355,613.6652660476539,617.7114519681971,1259300
12070,INTU,Intuit,2024-10-16,607.3169555664062,615.9674201284739,605.393528454137,614.4824986312184,1132400
12071,INTU,Intuit,2024-10-17,607.157470703125,617.0337924207316,605.7821603916368,616.9739989649071,1135300
12072,INTU,Intuit,2024-10-18,611.2036743164062,613.3463847288148,598.0685176376489,599.2943747585615,1299500
12073,INTU,Intuit,2024-10-21,611.8414916992188,613.5257449969256,605.0446850528081,606.160870108712,1057900
12074,INTU,Intuit,2024-10-22,607.5162963867188,611.2036609001184,603.2209607695344,606.8485318267038,1088400
12075,INTU,Intuit,2024-10-23,599.9620971679688,607.914931406148,597.6101399947644,605.951662132824,1119200
12076,INTU,Intuit,2024-10-24,601.92529296875,606.7189273329031,599.952048221797,600.8589257166282,883200
12077,INTU,Intuit,2024-10-25,607.1973876953125,615.12029450038,605.7622838945881,607.9248848960358,1000700
12078,INTU,Intuit,2024-10-28,610.0078125,611.6820901588505,605.8220879391105,610.7552611420329,1292000
12079,INTU,Intuit,2024-10-29,621.5782470703125,623.4717469636015,607.3069549805068,610.9046595225245,1134700
12080,INTU,Intuit,2024-10-30,618.9970703125,627.3286163550958,617.8011403516073,621.6679460895632,1082400
12081,INTU,Intuit,2024-10-31,608.223876953125,619.6249629377862,606.4798300811643,618.0602964447811,1478600
12082,INTU,Intuit,2024-11-01,619.6249389648438,624.2491690907686,600.9486989166539,602.9418952646362,1437000
12083,INTU,Intuit,2024-11-04,616.9042358398438,622.3955014257104,613.7350609950429,620.8806527599473,1152500
12084,INTU,Intuit,2024-11-05,616.724853515625,620.1730442035691,608.6324813602711,617.7513179853374,1564100
12085,INTU,Intuit,2024-11-06,646.184326171875,665.727602416668,640.5634976846007,640.9322341550666,2963700
12086,INTU,Intuit,2024-11-07,671.856689453125,672.8034090650285,649.5228901069298,649.5228901069298,1927600
12087,INTU,Intuit,2024-11-08,681.892333984375,686.5365152700639,669.9431323015214,675.693522897774,1705800
12088,INTU,Intuit,2024-11-11,694.9776611328125,696.5822303037183,679.978871884062,681.4637933215749,1514400
12089,INTU,Intuit,2024-11-12,697.0905151367188,701.485547270834,691.9381194642268,692.6357503711131,1409500
12090,INTU,Intuit,2024-11-13,703.8474731445312,712.3484849200418,692.6556949124716,694.8780894159638,1472300
12091,INTU,Intuit,2024-11-14,698.3761596679688,703.5983244684465,691.0412115639012,699.1933774857764,1769600
12092,INTU,Intuit,2024-11-15,685.5299682617188,690.493007610607,677.8960531557669,688.8087542949465,1798900
12093,INTU,Intuit,2024-11-18,676.5007934570312,685.779119878451,673.5010232679027,683.3175516244632,1580300
12094,INTU,Intuit,2024-11-19,641.9785766601562,644.6694036772802,630.2486584659935,633.9360227487897,2536000
12095,INTU,Intuit,2024-11-20,648.3867797851562,650.0611183286212,635.4310028815132,639.9057799995106,1880700
12096,INTU,Intuit,2024-11-21,676.3911743164062,679.2713575589137,654.5158328313019,657.53555441295,2318300
12097,INTU,Intuit,2024-11-22,637.9423828125,672.7037300554954,636.9757118346678,665.9069235873358,3294200
12098,INTU,Intuit,2024-11-25,632.4611206054688,648.8950145619303,630.7270495362579,639.427332024379,2951500
12099,INTU,Intuit,2024-11-26,636.6567993164062,639.3176992871892,628.185715226085,630.8466151968678,1784200
12100,INTU,Intuit,2024-11-27,634.005859375,638.9091663110507,629.0527955220198,631.7635134267234,1376100
12101,INTU,Intuit,2024-11-29,639.5469360351562,643.1645923255786,634.1653423138235,638.6998519059498,828900
12102,INTU,Intuit,2024-12-02,631.9130249023438,638.2115327950377,629.5211649029569,634.8828680591024,1502100
12103,INTU,Intuit,2024-12-03,633.8563842773438,634.5141123020387,624.2691147976186,627.4581802631421,1104800
12104,INTU,Intuit,2024-12-04,652.4130249023438,658.1434642418991,634.7832012663326,636.8262153001476,1619700
12105,INTU,Intuit,2024-12-05,646.4932250976562,650.828402672389,639.2678885880862,649.7421447640183,1219700
12106,INTU,Intuit,2024-12-06,644.2708129882812,651.8848378801684,643.6230606509451,646.961640309789,1125100
12107,INTU,Intuit,2024-12-09,644.3804931640625,648.5662178473631,637.9922645199168,641.4205648247358,1379800
12108,INTU,Intuit,2024-12-10,644.8688354492188,656.9974190922202,642.506902468333,647.0812543619351,1485600
12109,INTU,Intuit,2024-12-11,668.2788696289062,668.4582500010587,644.0615461479266,644.8687882363752,1868800
12110,INTU,Intuit,2024-12-12,669.9630737304688,673.8498306573102,660.6947235520631,671.737047548341,1629700
12111,INTU,Intuit,2024-12-13,654.2169189453125,670.4116401505404,651.755289691803,666.7142388266981,1634800
12112,INTU,Intuit,2024-12-16,669.2156982421875,670.6308506691603,654.5458017832206,654.5458017832206,1684200
12113,INTU,Intuit,2024-12-17,675.46435546875,677.5372358491104,661.7909970609551,667.7207682881232,1814900
12114,INTU,Intuit,2024-12-18,647.5994262695312,674.7069074809285,645.1079309528131,674.7069074809285,2408200
12115,INTU,Intuit,2024-12-19,634.783203125,659.6981568481923,634.5440293016611,651.5360155753735,2313300
12116,INTU,Intuit,2024-12-20,641.2013549804688,646.7822807825621,621.9072276903413,627.0596235493747,3451000
12117,INTU,Intuit,2024-12-23,636.1286010742188,640.0651760194463,631.5940915567522,638.4706432751258,1614300
12118,INTU,Intuit,2024-12-24,643.0947875976562,643.3439371310039,633.9161577187442,636.8262072365382,668700
12119,INTU,Intuit,2024-12-26,643.9917602539062,646.7822229052483,638.6200816328704,639.1681984492463,639300
12120,INTU,Intuit,2024-12-27,636.3976440429688,641.0517400506997,629.0327696239283,641.0517400506997,966400
12121,INTU,Intuit,2024-12-30,628.1558227539062,631.9728108275639,621.2892466725224,630.6971359557572,1102800
12122,INTU,Intuit,2024-12-31,626.3619384765625,631.5043581763168,624.2591309746343,628.7537983721603,988500
12123,INTU,Intuit,2025-01-02,620.6713256835938,635.5605041356861,617.3227705751168,634.8330069677045,1179400
12124,INTU,Intuit,2025-01-03,628.0860595703125,628.8534596435608,622.3955228191612,626.3619641616133,993400
12125,INTU,Intuit,2025-01-06,623.0332641601562,631.2452838988484,620.8806389497375,624.8371043538596,1260700
12126,INTU,Intuit,2025-01-07,613.3363647460938,624.5182271197051,609.8382956635136,621.2393804231167,1030200
12127,INTU,Intuit,2025-01-08,623.9202880859375,625.4749788377135,611.622300417697,614.3330183120647,1226000
12128,INTU,Intuit,2025-01-10,622.343017578125,632.5152533431939,616.2137082905147,617.7610545465849,2390000
12129,INTU,Intuit,2025-01-13,612.1508178710938,620.9155391322938,611.232438956862,619.2983684866666,1684400
12130,INTU,Intuit,2025-01-14,622.7123413085938,622.9020124651468,613.1889970160456,613.9276970167036,1697300
12131,INTU,Intuit,2025-01-15,620.366455078125,626.4058941426778,609.5453288391918,622.7123332584001,1938100
12132,INTU,Intuit,2025-01-16,606.211181640625,622.6624275642865,605.6920688170435,622.2331846250693,2834100
12133,INTU,Intuit,2025-01-17,603.07666015625,614.7961808613791,595.1604940010839,614.7961808613791,2836700
12134,INTU,Intuit,2025-01-21,608.347412109375,609.99455955764,601.6291659661671,604.9333922466603,1665900
12135,INTU,Intuit,2025-01-22,610.613525390625,616.4632938268988,608.6170124011466,608.6170124011466,1213700
12136,INTU,Intuit,2025-01-23,597.2568359375,607.7385289097448,596.4482506310763,607.7385289097448,2241400
12137,INTU,Intuit,2025-01-24,596.907470703125,601.4795024132426,594.4018372052523,600.9404049229892,1901200
12138,INTU,Intuit,2025-01-27,605.5623168945312,613.3187889322697,584.9782739714063,585.9366220883672,1985500
12139,INTU,Intuit,2025-01-28,599.6126708984375,612.6399658457308,599.1435196295931,607.5588138892011,1675000
12140,INTU,Intuit,2025-01-29,591.9560546875,602.4876475537789,589.1609489447474,598.6044764518092,1457500
12141,INTU,Intuit,2025-01-30,603.5458374023438,604.6039868234149,592.664878436374,594.3020336701037,1219700
12142,INTU,Intuit,2025-01-31,600.4612426757812,609.8348852968601,598.8140951736152,603.8253620138222,1640100
12143,INTU,Intuit,2025-02-03,599.7125244140625,600.7806660731571,583.9899861192674,599.353166733078,2244500
